"Id","Name"
"6880","AdobeCollabSync"
"7376","AdobeCollabSync"
"8572","afwServ"
"1560","AggregatorHost"
"18824","AppHelperCap"
"11016","ApplicationFrameHost"
"5860","aswEngSrv"
"6776","aswidsagent"
"4628","aswToolsSvc"
"15716","audiodg"
"4784","AvastSvc"
"2888","AvastUI"
"4728","AvastUI"
"14440","AvastUI"
"17900","AvastUI"
"18256","AvastUI"
"13236","backgroundTaskHost"
"15912","backgroundTaskHost"
"19524","backgroundTaskHost"
"15616","CCleaner"
"17676","CCleaner_service"
"1084","chrome"
"3412","chrome"
"5752","chrome"
"6016","chrome"
"6116","chrome"
"6132","chrome"
"7548","chrome"
"7652","chrome"
"7752","chrome"
"8520","chrome"
"10824","chrome"
"11112","chrome"
"11656","chrome"
"12800","chrome"
"14188","chrome"
"14272","chrome"
"15124","chrome"
"18084","chrome"
"18728","chrome"
"19232","chrome"
"19364","chrome"
"19432","chrome"
"20416","chrome"
"23512","chrome"
"21740","cmd"
"1908","Code"
"4032","Code"
"5796","Code"
"6076","Code"
"6296","Code"
"8360","Code"
"8784","Code"
"10480","Code"
"10840","Code"
"11592","Code"
"17520","Code"
"19152","Code"
"19536","Code"
"8668","conhost"
"14940","conhost"
"8872","Copilot"
"23304","crashhelper"
"6692","CrossDeviceResume"
"1080","csrss"
"19012","csrss"
"19368","ctfmon"
"2720","DiagsCap"
"8736","dllhost"
"17760","dllhost"
"16676","dwm"
"11172","EXCEL"
"3236","explorer"
"1212","firefox"
"6280","firefox"
"7228","firefox"
"13848","firefox"
"13976","firefox"
"14120","firefox"
"16836","firefox"
"18140","firefox"
"20036","firefox"
"22008","firefox"
"23836","firefox"
"24384","firefox"
"7208","fontdrvhost"
"18560","fontdrvhost"
"14660","HPAudioSwitch"
"7516","HPEnhancedLighting.Bg"
"10328","HPMediaNetwork"
"19244","HPPrintScanDoctorService"
"15300","HPSystemEventUtilityBackground"
"23724","HPSystemEventUtilityHost"
"0","Idle"
"7748","ipf_helper"
"16184","ipf_uf"
"8100","ipfsvc"
"22356","LockApp"
"4612","LsaIso"
"1340","lsass"
"3440","Memory Compression"
"4604","msedge"
"13408","msedge"
"19000","msedge"
"19144","msedge"
"19972","msedge"
"2632","msedgewebview2"
"6352","msedgewebview2"
"7964","msedgewebview2"
"8024","msedgewebview2"
"10552","msedgewebview2"
"10984","msedgewebview2"
"11164","msedgewebview2"
"14020","msedgewebview2"
"15800","msedgewebview2"
"16024","msedgewebview2"
"17652","msedgewebview2"
"20280","msedgewebview2"
"8424","NetworkCap"
"9232","OmenCommandCenterBackground"
"17484","OmenInstallMonitor"
"22416","OpenConsole"
"18708","OverlayHelper"
"14960","powershell"
"23596","powershell"
"24248","powershell"
"22144","python"
"232","Registry"
"6500","RtkAudUService64"
"8844","RtkAudUService64"
"18552","RtkAudUService64"
"8864","RtkBtManServ"
"2816","RuntimeBroker"
"9268","RuntimeBroker"
"14216","RuntimeBroker"
"15028","RuntimeBroker"
"16000","RuntimeBroker"
"19408","RuntimeBroker"
"22572","RuntimeBroker"
"19944","SearchFilterHost"
"1244","SearchHost"
"8272","SearchIndexer"
"19976","SearchProtocolHost"
"5968","SECOCL64"
"8888","SECOMN64"
"188","Secure System"
"1308","services"
"19756","ShellExperienceHost"
"14924","ShellHost"
"16604","sihost"
"796","smss"
"5212","spoolsv"
"12260","sppsvc"
"16236","StartMenuExperienceHost"
"1400","svchost"
"1476","svchost"
"1644","svchost"
"1704","svchost"
"1836","svchost"
"1992","svchost"
"2000","svchost"
"2008","svchost"
"2072","svchost"
"2080","svchost"
"2092","svchost"
"2200","svchost"
"2220","svchost"
"2272","svchost"
"2280","svchost"
"2396","svchost"
"2476","svchost"
"2500","svchost"
"2548","svchost"
"2600","svchost"
"2896","svchost"
"2940","svchost"
"3056","svchost"
"3160","svchost"
"3264","svchost"
"3316","svchost"
"3324","svchost"
"3332","svchost"
"3488","svchost"
"3616","svchost"
"3632","svchost"
"3848","svchost"
"3864","svchost"
"3892","svchost"
"3936","svchost"
"4084","svchost"
"4120","svchost"
"4176","svchost"
"4540","svchost"
"4712","svchost"
"4776","svchost"
"5004","svchost"
"5012","svchost"
"5088","svchost"
"5396","svchost"
"5540","svchost"
"5556","svchost"
"5584","svchost"
"5716","svchost"
"6204","svchost"
"6540","svchost"
"6748","svchost"
"6792","svchost"
"6828","svchost"
"7348","svchost"
"7796","svchost"
"7872","svchost"
"7896","svchost"
"8000","svchost"
"8212","svchost"
"8580","svchost"
"8620","svchost"
"8628","svchost"
"8808","svchost"
"8856","svchost"
"8988","svchost"
"9052","svchost"
"9064","svchost"
"9568","svchost"
"10448","svchost"
"10808","svchost"
"10904","svchost"
"11652","svchost"
"11964","svchost"
"12228","svchost"
"12820","svchost"
"13992","svchost"
"14428","svchost"
"15136","svchost"
"15376","svchost"
"15700","svchost"
"17264","svchost"
"17980","svchost"
"18664","svchost"
"23412","svchost"
"23840","svchost"
"3608","SysInfoCap"
"4","System"
"19780","SystemSettings"
"2660","taskhostw"
"13296","taskhostw"
"8952","TeamViewer_Service"
"3584","TouchpointAnalyticsClientService"
"4548","unsecapp"
"18808","unsecapp"
"14820","Widgets"
"2124","WidgetService"
"21596","WindowsTerminal"
"1164","wininit"
"6136","winlogon"
"4808","WmiPrvSE"
"9588","WmiPrvSE"
"9008","WMIRegistrationService"
"3308","wsc_proxy"
"10008","wslservice"
"1524","WUDFHost"
"1732","WUDFHost"
"1888","WUDFHost"
"2652","WUDFHost"
